DrugBank.ID1,DrugBank.ID1,repoDB_status
DB01023,DB01029,1
DB01023,DB01076,1
DB01023,DB01115,1
DB01023,DB01136,1
DB01023,DB01162,1
DB01023,DB01170,1
DB01023,DB01193,1
DB01023,DB01197,1
DB01023,DB01203,1
DB01023,DB01229,1
DB01023,DB01275,1
DB01023,DB01324,1
DB01023,DB01340,1
DB01023,DB01348,1
DB01023,DB01349,1
DB01023,DB01359,1
DB01023,DB01580,1
DB01023,DB01626,1
DB01023,DB04846,1
DB01023,DB04861,1
DB01023,DB04920,1
DB01023,DB08808,1
DB01023,DB08822,1
DB01023,DB09026,1
DB01023,DB09229,1
DB01023,DB09230,1
DB01023,DB09235,1
DB01023,DB09279,1
DB01023,DB09477,1
DB01025,DB01380,1
DB01025,DB09353,1
DB01026,DB01047,1
DB01026,DB01086,1
DB01026,DB01091,1
DB01026,DB01108,1
DB01026,DB01110,1
DB01026,DB01127,1
DB01026,DB01130,1
DB01026,DB01141,1
DB01026,DB01153,1
DB01026,DB01167,1
DB01026,DB01188,1
DB01026,DB01234,1
DB01026,DB01243,1
DB01026,DB01260,1
DB01026,DB01263,1
DB01026,DB01380,1
DB01026,DB03904,1
DB01026,DB06663,1
DB01026,DB06768,1
DB01026,DB06786,1
DB01026,DB06820,1
DB01026,DB08933,1
DB01026,DB09096,1
DB01026,DB09321,1
DB01026,DB09345,1
DB01026,DB09353,1
DB01029,DB01076,1
DB01029,DB01115,1
DB01029,DB01136,1
DB01029,DB01162,1
DB01029,DB01170,1
DB01029,DB01193,1
DB01029,DB01197,1
DB01029,DB01203,1
DB01029,DB01229,1
DB01029,DB01275,1
DB01029,DB01324,1
DB01029,DB01340,1
DB01029,DB01348,1
DB01029,DB01349,1
DB01029,DB01359,1
DB01029,DB01580,1
DB01029,DB01626,1
DB01029,DB04846,1
DB01029,DB04861,1
DB01029,DB04920,1
DB01029,DB08808,1
DB01029,DB08822,1
DB01029,DB09026,1
DB01029,DB09229,1
DB01029,DB09230,1
DB01029,DB09235,1
DB01029,DB09279,1
DB01029,DB09477,1
DB01030,DB01042,1
DB01030,DB01229,1
DB01030,DB04572,1
DB01030,DB05109,1
DB01030,DB09074,1
DB01031,DB01075,1
DB01031,DB01107,1
DB01031,DB01142,1
DB01031,DB01198,1
DB01031,DB01351,1
DB01031,DB01352,1
DB01031,DB01353,1
DB01031,DB01437,1
DB01031,DB01563,1
DB01031,DB01588,1
DB01031,DB01589,1
DB01031,DB01595,1
DB01031,DB01615,1
DB01031,DB09034,1
DB01032,DB01044,1
DB01032,DB01059,1
DB01032,DB01112,1
DB01032,DB01138,1
DB01032,DB01165,1
DB01032,DB01212,1
DB01032,DB01234,1
DB01032,DB01330,1
DB01032,DB01331,1
DB01032,DB01332,1
DB01032,DB01380,1
DB01032,DB01394,1
DB01032,DB01416,1
DB01032,DB01602,1
DB01032,DB02703,1
DB01032,DB04854,1
DB01032,DB06168,1
DB01032,DB11560,1
DB01033,DB01169,1
DB01033,DB01177,1
DB01033,DB01234,1
DB01033,DB01380,1
DB01033,DB04942,1
DB01036,DB01062,1
DB01036,DB01148,1
DB01036,DB01591,1
DB01036,DB06702,1
DB01036,DB08893,1
DB01036,DB09262,1
DB01037,DB01149,1
DB01037,DB01156,1
DB01037,DB01175,1
DB01037,DB01200,1
DB01037,DB01235,1
DB01037,DB01247,1
DB01037,DB01367,1
DB01037,DB05271,1
DB01037,DB06148,1
DB01037,DB06262,1
DB01037,DB06594,1
DB01037,DB06684,1
DB01037,DB06700,1
DB01037,DB08918,1
DB01037,DB09068,1
DB01037,DB09128,1
DB01037,DB09167,1
DB01039,DB01076,1
DB01039,DB01095,1
DB01039,DB01098,1
DB01039,DB01241,1
DB01039,DB01393,1
DB01039,DB01432,1
DB01039,DB01599,1
DB01039,DB08860,1
DB01039,DB08887,1
DB01039,DB09302,1
DB01039,DB09303,1
DB01039,DB09568,1
DB01041,DB01042,1
DB01041,DB01234,1
DB01041,DB06317,1
DB01041,DB06603,1
DB01041,DB06809,1
DB01041,DB08889,1
DB01041,DB08910,1
DB01041,DB09331,1
DB01041,DB09570,1
DB01042,DB01229,1
DB01042,DB01234,1
DB01042,DB04572,1
DB01042,DB05109,1
DB01042,DB06317,1
DB01042,DB06603,1
DB01042,DB06809,1
DB01042,DB08889,1
DB01042,DB08910,1
DB01042,DB09074,1
DB01042,DB09331,1
DB01042,DB09570,1
DB01044,DB01053,1
DB01044,DB01059,1
DB01044,DB01060,1
DB01044,DB01061,1
DB01044,DB01066,1
DB01044,DB01082,1
DB01044,DB01112,1
DB01044,DB01137,1
DB01044,DB01139,1
DB01044,DB01140,1
DB01044,DB01147,1
DB01044,DB01150,1
DB01044,DB01155,1
DB01044,DB01165,1
DB01044,DB01172,1
DB01044,DB01190,1
DB01044,DB01208,1
DB01044,DB01211,1
DB01044,DB01212,1
DB01044,DB01326,1
DB01044,DB01327,1
DB01044,DB01328,1
DB01044,DB01330,1
DB01044,DB01331,1
DB01044,DB01332,1
DB01044,DB01333,1
DB01044,DB01361,1
DB01044,DB01413,1
DB01044,DB01416,1
DB01044,DB01597,1
DB01044,DB01598,1
DB01044,DB01602,1
DB01044,DB01603,1
DB01044,DB01606,1
DB01044,DB01607,1
DB01044,DB02703,1
DB01044,DB06402,1
DB01044,DB06590,1
DB01044,DB06756,1
DB01044,DB06771,1
DB01044,DB09320,1
DB01044,DB09323,1
DB01044,DB09324,1
DB01045,DB01082,1
DB01045,DB01201,1
DB01045,DB08903,1
DB01045,DB08993,1
DB01046,DB08890,1
DB01047,DB01130,1
DB01047,DB01142,1
DB01047,DB01188,1
DB01047,DB01234,1
DB01047,DB01243,1
DB01047,DB01260,1
DB01047,DB01380,1
DB01047,DB01611,1
DB01047,DB02300,1
DB01047,DB02546,1
DB01047,DB03904,1
DB01047,DB05676,1
DB01047,DB06176,1
DB01047,DB06603,1
DB01047,DB06768,1
DB01047,DB06786,1
DB01047,DB06824,1
DB01047,DB09029,1
DB01047,DB09096,1
DB01047,DB09321,1
DB01047,DB09345,1
DB01047,DB09353,1
DB01047,DB11569,1
DB01048,DB01072,1
DB01048,DB01232,1
DB01048,DB01264,1
DB01048,DB01319,1
DB01048,DB01601,1
DB01048,DB06414,1
DB01048,DB06817,1
DB01048,DB08864,1
DB01048,DB08930,1
DB01048,DB09065,1
DB01048,DB09101,1
DB01048,DB09299,1
DB01050,DB01097,1
DB01050,DB01114,1
DB01050,DB01183,1
DB01050,DB01192,1
DB01050,DB01209,1
DB01050,DB01234,1
DB01050,DB01281,1
DB01050,DB01283,1
DB01050,DB01356,1
DB01050,DB01364,1
DB01050,DB01380,1
DB01050,DB01397,1
DB01050,DB01399,1
DB01050,DB01452,1
DB01050,DB01551,1
DB01050,DB01600,1
DB01050,DB01611,1
DB01050,DB01620,1
DB01050,DB06204,1
DB01050,DB06273,1
DB01050,DB06283,1
DB01050,DB06674,1
DB01050,DB06691,1
DB01050,DB06725,1
DB01050,DB08439,1
DB01050,DB08797,1
DB01050,DB08880,1
DB01050,DB08895,1
DB01050,DB08904,1
DB01050,DB08984,1
DB01050,DB09084,1
DB01050,DB09212,1
DB01050,DB09213,1
DB01050,DB09276,1
DB01050,DB09396,1
DB01050,DB11320,1
DB01053,DB01059,1
DB01053,DB01060,1
DB01053,DB01061,1
DB01053,DB01066,1
DB01053,DB01112,1
DB01053,DB01137,1
DB01053,DB01139,1
DB01053,DB01140,1
DB01053,DB01147,1
DB01053,DB01150,1
DB01053,DB01155,1
DB01053,DB01165,1
DB01053,DB01172,1
DB01053,DB01190,1
DB01053,DB01211,1
DB01053,DB01212,1
DB01053,DB01326,1
DB01053,DB01327,1
DB01053,DB01328,1
DB01053,DB01330,1
DB01053,DB01331,1
DB01053,DB01332,1
DB01053,DB01333,1
DB01053,DB01361,1
DB01053,DB01369,1
DB01053,DB01413,1
DB01053,DB01415,1
DB01053,DB01416,1
DB01053,DB01435,1
DB01053,DB01597,1
DB01053,DB01598,1
DB01053,DB01602,1
DB01053,DB01603,1
DB01053,DB01606,1
DB01053,DB01607,1
DB01053,DB01627,1
DB01053,DB01764,1
DB01053,DB02703,1
DB01053,DB05336,1
DB01053,DB06219,1
DB01053,DB06590,1
DB01053,DB08902,1
DB01053,DB09320,1
DB01053,DB09323,1
DB01053,DB09324,1
DB01056,DB01158,1
DB01056,DB01429,1
DB01056,DB01580,1
DB01057,DB01085,1
DB01057,DB01144,1
DB01057,DB01194,1
DB01057,DB01210,1
DB01057,DB01214,1
DB01057,DB01229,1
DB01057,DB06826,1
DB01057,DB08808,1
DB01057,DB08819,1
DB01057,DB09351,1
DB01058,DB01096,1
DB01059,DB01060,1
DB01059,DB01061,1
DB01059,DB01066,1
DB01059,DB01082,1
DB01059,DB01112,1
DB01059,DB01137,1
DB01059,DB01139,1
DB01059,DB01140,1
DB01059,DB01147,1
DB01059,DB01150,1
DB01059,DB01155,1
DB01059,DB01165,1
DB01059,DB01172,1
DB01059,DB01190,1
DB01059,DB01208,1
DB01059,DB01211,1
DB01059,DB01212,1
DB01059,DB01223,1
DB01059,DB01234,1
DB01059,DB01260,1
DB01059,DB01291,1
DB01059,DB01326,1
DB01059,DB01327,1
DB01059,DB01328,1
DB01059,DB01330,1
DB01059,DB01331,1
DB01059,DB01332,1
DB01059,DB01333,1
DB01059,DB01361,1
DB01059,DB01364,1
DB01059,DB01369,1
DB01059,DB01380,1
DB01059,DB01413,1
DB01059,DB01416,1
DB01059,DB01597,1
DB01059,DB01598,1
DB01059,DB01602,1
DB01059,DB01603,1
DB01059,DB01606,1
DB01059,DB01607,1
DB01059,DB01764,1
DB01059,DB02703,1
DB01059,DB03166,1
DB01059,DB06151,1
DB01059,DB06211,1
DB01059,DB06219,1
DB01059,DB06402,1
DB01059,DB06590,1
DB01059,DB06756,1
DB01059,DB06771,1
DB01059,DB06799,1
DB01059,DB09050,1
DB01059,DB09060,1
DB01059,DB09320,1
DB01059,DB09323,1
DB01059,DB09324,1
DB01059,DB09345,1
DB01059,DB09485,1
DB01059,DB09525,1
DB01059,DB09552,1
DB01060,DB01061,1
DB01060,DB01066,1
DB01060,DB01082,1
DB01060,DB01112,1
DB01060,DB01137,1
DB01060,DB01139,1
DB01060,DB01140,1
DB01060,DB01147,1
DB01060,DB01150,1
DB01060,DB01155,1
DB01060,DB01165,1
DB01060,DB01172,1
DB01060,DB01190,1
DB01060,DB01208,1
DB01060,DB01211,1
DB01060,DB01212,1
DB01060,DB01326,1
DB01060,DB01327,1
DB01060,DB01328,1
DB01060,DB01330,1
DB01060,DB01331,1
DB01060,DB01332,1
DB01060,DB01333,1
DB01060,DB01361,1
DB01060,DB01413,1
DB01060,DB01415,1
DB01060,DB01416,1
DB01060,DB01435,1
DB01060,DB01597,1
DB01060,DB01598,1
DB01060,DB01602,1
DB01060,DB01603,1
DB01060,DB01606,1
DB01060,DB01607,1
DB01060,DB02703,1
DB01060,DB06219,1
DB01060,DB06402,1
DB01060,DB06590,1
DB01060,DB06756,1
DB01060,DB06799,1
DB01060,DB09050,1
DB01060,DB09320,1
DB01060,DB09323,1
DB01060,DB09324,1
DB01060,DB09525,1
DB01061,DB01066,1
DB01061,DB01082,1
DB01061,DB01112,1
DB01061,DB01137,1
DB01061,DB01139,1
DB01061,DB01140,1
DB01061,DB01147,1
DB01061,DB01150,1
DB01061,DB01155,1
DB01061,DB01165,1
DB01061,DB01172,1
DB01061,DB01190,1
DB01061,DB01208,1
DB01061,DB01211,1
DB01061,DB01212,1
DB01061,DB01326,1
DB01061,DB01327,1
DB01061,DB01328,1
DB01061,DB01330,1
DB01061,DB01331,1
DB01061,DB01332,1
DB01061,DB01333,1
DB01061,DB01413,1
DB01061,DB01416,1
DB01061,DB01597,1
DB01061,DB01598,1
DB01061,DB01602,1
DB01061,DB01603,1
DB01061,DB01606,1
DB01061,DB01607,1
DB01061,DB02703,1
DB01061,DB06219,1
DB01061,DB06590,1
DB01061,DB06799,1
DB01061,DB09050,1
DB01061,DB09320,1
DB01061,DB09324,1
DB01061,DB09525,1
DB01062,DB01148,1
DB01062,DB01591,1
DB01062,DB06702,1
DB01062,DB08893,1
DB01062,DB09262,1
DB01063,DB01267,1
DB01064,DB01114,1
DB01064,DB01164,1
DB01064,DB01176,1
DB01064,DB01237,1
DB01064,DB01240,1
DB01064,DB01364,1
DB01064,DB01551,1
DB01064,DB01620,1
DB01064,DB04837,1
DB01064,DB06691,1
DB01064,DB06715,1
DB01064,DB06767,1
DB01064,DB08936,1
DB01064,DB09154,1
DB01064,DB09488,1
DB01066,DB01082,1
DB01066,DB01112,1
DB01066,DB01137,1
DB01066,DB01139,1
DB01066,DB01140,1
DB01066,DB01147,1
DB01066,DB01150,1
DB01066,DB01155,1
DB01066,DB01165,1
DB01066,DB01172,1
DB01066,DB01190,1
DB01066,DB01208,1
DB01066,DB01211,1
DB01066,DB01212,1
DB01066,DB01326,1
DB01066,DB01327,1
DB01066,DB01328,1
DB01066,DB01330,1
DB01066,DB01331,1
DB01066,DB01332,1
DB01066,DB01333,1
DB01066,DB01361,1
DB01066,DB01369,1
DB01066,DB01413,1
DB01066,DB01415,1
DB01066,DB01416,1
DB01066,DB01597,1
DB01066,DB01598,1
DB01066,DB01602,1
DB01066,DB01606,1
DB01066,DB01607,1
DB01066,DB01764,1
DB01066,DB02703,1
DB01066,DB06402,1
DB01066,DB06590,1
DB01066,DB09320,1
DB01066,DB09323,1
DB01066,DB09324,1
DB01067,DB01120,1
DB01067,DB01124,1
DB01067,DB01132,1
DB01067,DB01251,1
DB01067,DB01252,1
DB01067,DB01261,1
DB01067,DB01289,1
DB01067,DB01382,1
DB01067,DB04876,1
DB01067,DB04878,1
DB01067,DB06203,1
DB01067,DB06292,1
DB01067,DB06335,1
DB01067,DB06655,1
DB01067,DB08882,1
DB01067,DB08907,1
DB01067,DB09038,1
DB01067,DB09043,1
DB01067,DB09045,1
DB01067,DB09198,1
DB01067,DB09265,1
DB01068,DB01104,1
DB01068,DB01174,1
DB01068,DB01595,1
DB01068,DB05246,1
DB01068,DB06201,1
DB01068,DB09118,1
DB01069,DB01075,1
DB01069,DB01084,1
DB01069,DB01106,1
DB01069,DB01114,1
DB01069,DB01146,1
DB01069,DB01176,1
DB01069,DB01184,1
DB01069,DB01234,1
DB01069,DB01246,1
DB01069,DB01364,1
DB01069,DB01380,1
DB01069,DB01410,1
DB01069,DB01619,1
DB01069,DB01620,1
DB01069,DB02703,1
DB01069,DB04837,1
DB01069,DB04890,1
DB01069,DB06282,1
DB01069,DB06691,1
DB01069,DB06766,1
DB01069,DB08799,1
DB01069,DB08936,1
DB01069,DB09488,1
DB01069,DB09555,1
DB01069,DB11591,1
DB01070,DB01164,1
DB01070,DB01377,1
DB01070,DB01436,1
DB01070,DB05829,1
DB01070,DB06724,1
DB01070,DB09525,1
DB01072,DB01232,1
DB01072,DB01264,1
DB01072,DB01319,1
DB01072,DB01601,1
DB01072,DB06414,1
DB01072,DB06817,1
DB01072,DB08864,1
DB01072,DB08930,1
DB01072,DB09065,1
DB01072,DB09101,1
DB01072,DB09299,1
DB01075,DB01084,1
DB01075,DB01106,1
DB01075,DB01107,1
DB01075,DB01114,1
DB01075,DB01142,1
DB01075,DB01146,1
DB01075,DB01176,1
DB01075,DB01198,1
DB01075,DB01234,1
DB01075,DB01246,1
DB01075,DB01351,1
DB01075,DB01352,1
DB01075,DB01353,1
DB01075,DB01364,1
DB01075,DB01380,1
DB01075,DB01410,1
DB01075,DB01437,1
DB01075,DB01563,1
DB01075,DB01588,1
DB01075,DB01589,1
DB01075,DB01595,1
DB01075,DB01615,1
DB01075,DB01619,1
DB01075,DB01620,1
DB01075,DB02703,1
DB01075,DB04837,1
DB01075,DB04890,1
DB01075,DB06282,1
DB01075,DB06691,1
DB01075,DB06766,1
DB01075,DB08799,1
DB01075,DB08936,1
DB01075,DB09034,1
DB01075,DB09488,1
DB01075,DB09555,1
DB01076,DB01095,1
DB01076,DB01098,1
DB01076,DB01115,1
DB01076,DB01136,1
DB01076,DB01162,1
DB01076,DB01170,1
DB01076,DB01193,1
DB01076,DB01197,1
DB01076,DB01203,1
DB01076,DB01229,1
DB01076,DB01241,1
DB01076,DB01244,1
DB01076,DB01275,1
DB01076,DB01324,1
DB01076,DB01340,1
DB01076,DB01348,1
DB01076,DB01349,1
DB01076,DB01359,1
DB01076,DB01393,1
DB01076,DB01432,1
DB01076,DB01580,1
DB01076,DB01599,1
DB01076,DB01626,1
DB01076,DB04846,1
DB01076,DB04861,1
DB01076,DB04920,1
DB01076,DB05528,1
DB01076,DB08808,1
DB01076,DB08822,1
DB01076,DB08827,1
DB01076,DB08860,1
DB01076,DB08887,1
DB01076,DB09026,1
DB01076,DB09030,1
DB01076,DB09229,1
DB01076,DB09230,1
DB01076,DB09235,1
DB01076,DB09279,1
DB01076,DB09302,1
DB01076,DB09303,1
DB01076,DB09477,1
DB01076,DB09568,1
DB01077,DB01133,1
DB01077,DB01234,1
DB01077,DB01380,1
DB01080,DB01121,1
DB01080,DB01174,1
DB01080,DB01202,1
DB01080,DB01285,1
DB01080,DB01320,1
DB01081,DB01294,1
DB01081,DB01501,1
DB01082,DB01112,1
DB01082,DB01137,1
DB01082,DB01139,1
DB01082,DB01140,1
DB01082,DB01155,1
DB01082,DB01165,1
DB01082,DB01201,1
DB01082,DB01208,1
DB01082,DB01211,1
DB01082,DB01212,1
DB01082,DB01326,1
DB01082,DB01328,1
DB01082,DB01330,1
DB01082,DB01331,1
DB01082,DB01332,1
DB01082,DB01333,1
DB01082,DB01413,1
DB01082,DB01416,1
DB01082,DB01597,1
DB01082,DB01598,1
DB01082,DB01602,1
DB01082,DB01606,1
DB01082,DB01607,1
DB01082,DB02703,1
DB01082,DB06590,1
DB01082,DB06756,1
DB01082,DB08903,1
DB01082,DB08993,1
DB01083,DB01105,1
DB01083,DB01156,1
DB01083,DB01191,1
DB01083,DB01550,1
DB01083,DB01577,1
DB01083,DB01579,1
DB01083,DB04871,1
DB01083,DB06155,1
DB01084,DB01086,1
DB01084,DB01106,1
DB01084,DB01114,1
DB01084,DB01142,1
DB01084,DB01146,1
DB01084,DB01176,1
DB01084,DB01234,1
DB01084,DB01246,1
DB01084,DB01364,1
DB01084,DB01380,1
DB01084,DB01619,1
DB01084,DB01620,1
DB01084,DB02703,1
DB01084,DB03255,1
DB01084,DB04398,1
DB01084,DB04890,1
DB01084,DB06691,1
DB01084,DB06766,1
DB01084,DB06768,1
DB01084,DB06770,1
DB01084,DB08799,1
DB01084,DB08936,1
DB01084,DB09085,1
DB01084,DB09321,1
DB01084,DB09345,1
DB01084,DB09488,1
DB01084,DB09555,1
DB01084,DB11591,1
DB01085,DB01144,1
DB01085,DB01194,1
DB01085,DB01210,1
DB01085,DB01214,1
DB01085,DB01229,1
DB01085,DB06826,1
DB01085,DB08819,1
DB01085,DB09351,1
DB01086,DB01091,1
DB01086,DB01110,1
DB01086,DB01114,1
DB01086,DB01127,1
DB01086,DB01142,1
DB01086,DB01146,1
DB01086,DB01153,1
DB01086,DB01176,1
DB01086,DB01188,1
DB01086,DB01237,1
DB01086,DB01240,1
DB01086,DB01246,1
DB01086,DB01380,1
DB01086,DB01551,1
DB01086,DB01619,1
DB01086,DB01620,1
DB01086,DB03255,1
DB01086,DB04398,1
DB01086,DB04837,1
DB01086,DB06691,1
DB01086,DB06715,1
DB01086,DB06742,1
DB01086,DB06767,1
DB01086,DB06768,1
DB01086,DB06770,1
DB01086,DB06820,1
DB01086,DB08799,1
DB01086,DB08933,1
DB01086,DB08936,1
DB01086,DB09085,1
DB01086,DB09154,1
DB01086,DB09321,1
DB01086,DB09345,1
DB01086,DB09555,1
DB01087,DB01611,1
DB01088,DB01240,1
DB01088,DB06268,1
DB01088,DB06403,1
DB01088,DB08931,1
DB01088,DB08932,1
DB01088,DB11362,1
DB01091,DB01110,1
DB01091,DB01127,1
DB01091,DB01153,1
DB01091,DB01188,1
DB01091,DB01380,1
DB01091,DB03904,1
DB01091,DB06820,1
DB01091,DB08933,1
DB01091,DB09321,1
DB01091,DB09345,1
DB01095,DB01098,1
DB01095,DB01393,1
DB01095,DB01432,1
DB01095,DB01599,1
DB01095,DB08860,1
DB01095,DB09302,1
DB01095,DB09303,1
DB01097,DB01234,1
DB01097,DB01281,1
DB01097,DB01356,1
DB01097,DB01380,1
DB01097,DB01397,1
DB01097,DB01399,1
DB01097,DB01600,1
DB01097,DB01611,1
DB01097,DB05676,1
DB01097,DB05679,1
DB01097,DB06273,1
DB01097,DB06674,1
DB01097,DB08880,1
DB01097,DB08895,1
DB01097,DB08904,1
DB01097,DB09212,1
DB01097,DB09213,1
DB01097,DB09276,1
DB01098,DB01241,1
DB01098,DB01393,1
DB01098,DB01432,1
DB01098,DB01599,1
DB01098,DB05528,1
DB01098,DB08827,1
DB01098,DB08860,1
DB01098,DB08887,1
DB01098,DB09030,1
DB01098,DB09302,1
DB01098,DB09303,1
DB01098,DB09568,1
DB01101,DB01229,1
DB01101,DB01248,1
DB01101,DB03209,1
DB01101,DB04845,1
DB01101,DB08871,1
DB01101,DB08885,1
DB01101,DB08896,1
DB01101,DB09256,1
DB01101,DB09257,1
DB01104,DB01142,1
DB01104,DB01151,1
DB01104,DB01156,1
DB01104,DB01171,1
DB01104,DB01242,1
DB01104,DB01395,1
DB01104,DB01545,1
DB01104,DB08998,1
DB01104,DB09016,1
DB01104,DB09244,1
DB01104,DB09245,1
DB01105,DB01156,1
DB01105,DB01191,1
DB01105,DB01550,1
DB01105,DB01577,1
DB01105,DB01579,1
DB01105,DB04871,1
DB01105,DB06155,1
DB01106,DB01114,1
DB01106,DB01146,1
DB01106,DB01176,1
DB01106,DB01234,1
DB01106,DB01246,1
DB01106,DB01364,1
DB01106,DB01380,1
DB01106,DB01619,1
DB01106,DB01620,1
DB01106,DB02703,1
DB01106,DB04890,1
DB01106,DB06691,1
DB01106,DB06766,1
DB01106,DB08799,1
DB01106,DB08936,1
DB01106,DB09488,1
DB01106,DB09555,1
DB01107,DB01142,1
DB01107,DB01198,1
DB01107,DB01351,1
DB01107,DB01352,1
DB01107,DB01353,1
DB01107,DB01437,1
DB01107,DB01563,1
DB01107,DB01588,1
DB01107,DB01589,1
DB01107,DB01595,1
DB01107,DB01615,1
DB01107,DB09034,1
DB01108,DB06663,1
DB01109,DB01225,1
DB01109,DB09258,1
DB01110,DB01127,1
DB01110,DB01153,1
DB01110,DB01167,1
DB01110,DB01188,1
DB01110,DB01380,1
DB01110,DB03904,1
DB01110,DB06820,1
DB01110,DB08933,1
DB01110,DB09040,1
DB01110,DB09321,1
DB01110,DB09345,1
DB01110,DB09357,1
DB01110,DB09512,1
DB01112,DB01137,1
DB01112,DB01139,1
DB01112,DB01140,1
DB01112,DB01147,1
DB01112,DB01150,1
DB01112,DB01155,1
DB01112,DB01165,1
DB01112,DB01172,1
DB01112,DB01190,1
DB01112,DB01208,1
DB01112,DB01211,1
DB01112,DB01212,1
DB01112,DB01256,1
DB01112,DB01326,1
DB01112,DB01327,1
DB01112,DB01328,1
DB01112,DB01330,1
DB01112,DB01331,1
DB01112,DB01332,1
DB01112,DB01333,1
DB01112,DB01369,1
DB01112,DB01413,1
DB01112,DB01415,1
DB01112,DB01416,1
DB01112,DB01435,1
DB01112,DB01597,1
DB01112,DB01598,1
DB01112,DB01602,1
DB01112,DB01603,1
DB01112,DB01606,1
DB01112,DB01607,1
DB01112,DB01764,1
DB01112,DB02703,1
DB01112,DB06219,1
DB01112,DB06402,1
DB01112,DB06590,1
DB01112,DB06756,1
DB01112,DB09320,1
DB01112,DB09323,1
DB01112,DB09324,1
DB01113,DB08816,1
DB01114,DB01142,1
DB01114,DB01146,1
DB01114,DB01176,1
DB01114,DB01222,1
DB01114,DB01234,1
DB01114,DB01237,1
DB01114,DB01240,1
DB01114,DB01246,1
DB01114,DB01260,1
DB01114,DB01364,1
DB01114,DB01380,1
DB01114,DB01410,1
DB01114,DB01411,1
DB01114,DB01551,1
DB01114,DB01619,1
DB01114,DB01620,1
DB01114,DB02703,1
DB01114,DB03255,1
DB01114,DB04398,1
DB01114,DB04837,1
DB01114,DB04890,1
DB01114,DB06282,1
DB01114,DB06691,1
DB01114,DB06694,1
DB01114,DB06715,1
DB01114,DB06764,1
DB01114,DB06766,1
DB01114,DB06767,1
DB01114,DB06768,1
DB01114,DB06770,1
DB01114,DB07615,1
DB01114,DB08799,1
DB01114,DB08906,1
DB01114,DB08936,1
DB01114,DB09085,1
DB01114,DB09154,1
DB01114,DB09321,1
DB01114,DB09345,1
DB01114,DB09488,1
DB01114,DB09555,1
DB01114,DB09571,1
DB01114,DB11591,1
DB01115,DB01136,1
DB01115,DB01162,1
DB01115,DB01170,1
DB01115,DB01193,1
DB01115,DB01197,1
DB01115,DB01203,1
DB01115,DB01229,1
DB01115,DB01244,1
DB01115,DB01275,1
DB01115,DB01324,1
DB01115,DB01340,1
DB01115,DB01348,1
DB01115,DB01349,1
DB01115,DB01359,1
DB01115,DB01580,1
DB01115,DB01626,1
DB01115,DB04846,1
DB01115,DB04861,1
DB01115,DB04920,1
DB01115,DB08808,1
DB01115,DB08822,1
DB01115,DB09026,1
DB01115,DB09229,1
DB01115,DB09230,1
DB01115,DB09235,1
DB01115,DB09279,1
DB01115,DB09477,1
DB01116,DB01119,1
DB01117,DB01131,1
DB01117,DB01218,1
DB01117,DB01611,1
DB01117,DB06708,1
DB01117,DB09274,1
DB01118,DB01158,1
DB01120,DB01124,1
DB01120,DB01132,1
DB01120,DB01251,1
DB01120,DB01252,1
DB01120,DB01261,1
DB01120,DB01289,1
DB01120,DB01382,1
DB01120,DB04876,1
DB01120,DB04878,1
DB01120,DB06203,1
DB01120,DB06292,1
DB01120,DB06335,1
DB01120,DB06655,1
DB01120,DB08882,1
DB01120,DB08907,1
DB01120,DB09038,1
DB01120,DB09043,1
DB01120,DB09045,1
DB01120,DB09198,1
DB01120,DB09265,1
DB01121,DB01174,1
DB01121,DB01202,1
DB01121,DB01320,1
DB01121,DB01351,1
DB01121,DB05246,1
DB01122,DB01400,1
DB01124,DB01132,1
DB01124,DB01251,1
DB01124,DB01252,1
DB01124,DB01261,1
DB01124,DB01289,1
DB01124,DB01382,1
DB01124,DB04876,1
DB01124,DB04878,1
DB01124,DB06203,1
DB01124,DB06292,1
DB01124,DB06335,1
DB01124,DB06655,1
DB01124,DB08882,1
DB01124,DB08907,1
DB01124,DB09038,1
DB01124,DB09043,1
DB01124,DB09045,1
DB01124,DB09198,1
DB01124,DB09265,1
DB01126,DB01162,1
DB01126,DB01216,1
DB01126,DB06207,1
DB01127,DB01153,1
DB01127,DB01188,1
DB01127,DB01380,1
DB01127,DB03904,1
DB01127,DB06820,1
DB01127,DB08933,1
DB01127,DB09321,1
DB01127,DB09345,1
DB01128,DB01204,1
DB01128,DB06772,1
DB01129,DB01233,1
DB01129,DB01625,1
DB01129,DB04843,1
DB01129,DB05265,1
DB01129,DB06723,1
DB01129,DB08806,1
DB01129,DB09087,1
DB01129,DB09104,1
DB01129,DB09154,1
DB01129,DB09221,1
DB01129,DB09281,1
DB01129,DB09481,1
DB01130,DB01142,1
DB01130,DB01188,1
DB01130,DB01234,1
DB01130,DB01243,1
DB01130,DB01260,1
DB01130,DB01380,1
DB01130,DB01611,1
DB01130,DB02300,1
DB01130,DB02546,1
DB01130,DB03904,1
DB01130,DB05676,1
DB01130,DB06176,1
DB01130,DB06603,1
DB01130,DB06768,1
DB01130,DB06786,1
DB01130,DB06824,1
DB01130,DB09029,1
DB01130,DB09096,1
DB01130,DB09321,1
DB01130,DB09345,1
DB01130,DB09353,1
DB01130,DB11569,1
DB01131,DB01218,1
DB01131,DB01611,1
DB01131,DB06708,1
DB01131,DB09274,1
